Date,Time,PM2.5 (ug/m3),PM10 (ug/m3)
Date,Time,PM2.5 (ug/m3),PM10 (ug/m3)
2019-07-29,09:07:13,7.65,8.65
2019-07-29,09:08:14,7.516666666666667,8.516666666666667
2019-07-29,09:09:16,7.6,8.6
2019-07-29,09:10:17,8.433333333333334,9.433333333333334
2019-07-29,09:11:19,7.65,8.65
2019-09-13,15:04:13,15.083333333333334,16.083333333333332
2019-09-13,15:05:14,46.416666666666664,48.03333333333333
2019-09-13,15:07:17,73.71666666666667,75.71666666666667
2019-09-13,15:08:19,72.33333333333333,74.33333333333333
2019-09-13,15:09:20,77.43333333333334,79.43333333333334
2019-09-13,15:10:21,75.23333333333333,77.23333333333333
2019-09-13,15:11:23,77.46666666666667,79.46666666666667
2019-09-13,15:12:24,72.88333333333334,74.88333333333334
2019-09-13,15:14:12,75.93333333333334,77.93333333333334
2019-09-13,15:15:13,68.55,70.55
2019-09-13,15:16:14,73.55,75.55
2019-09-13,15:17:16,69.15,71.15
2019-09-13,15:18:17,70.8,72.8
2019-09-13,15:19:18,74.7,76.7
2019-09-13,15:21:14,75.73333333333333,77.73333333333333
2019-09-13,15:22:15,80.55,82.55
2019-09-13,15:23:17,77.6,79.6
2019-09-13,15:24:18,67.73333333333333,69.73333333333333
2019-09-13,15:25:19,76.08333333333333,78.08333333333333
2019-09-13,15:26:21,79.3,81.3
2019-09-13,15:27:22,72.85,74.85
2019-09-13,15:28:23,74.16666666666667,76.16666666666667
2019-09-13,15:29:27,69.1,71.1
2019-09-13,15:30:29,77.8,79.8
2019-09-13,15:31:30,77.35,79.35
2019-09-13,15:32:31,75.68333333333334,77.68333333333334
2019-09-13,15:33:34,73.36666666666666,75.36666666666666
2019-09-13,15:34:35,76.01666666666667,78.01666666666667
2019-09-13,15:35:37,76.26666666666667,78.26666666666667
2019-09-13,15:36:38,74.76666666666667,76.76666666666667
2019-09-13,15:37:39,73.93333333333334,75.93333333333334
2019-09-13,15:38:40,74.73333333333333,76.73333333333333
2019-09-13,15:39:42,70.33333333333333,72.33333333333333
2019-09-13,15:41:23,75.38333333333334,77.38333333333334
2019-09-13,15:42:25,78.76666666666667,80.76666666666667
2019-09-13,15:43:26,72.58333333333333,74.58333333333333
2019-09-13,15:44:27,70.65,72.65
2019-09-13,15:45:29,70.51666666666667,72.51666666666667
2019-09-13,15:46:30,68.75,70.75
2019-09-13,15:47:31,64.05,66.05
2019-09-13,15:48:33,70.25,72.25
2019-09-13,15:49:34,71.8,73.8
2019-09-13,15:50:35,77.55,79.55
2019-09-13,15:51:37,75.15,77.15
2019-09-13,15:52:38,76.26666666666667,78.26666666666667
2019-09-13,15:53:39,81.26666666666667,83.26666666666667
2019-09-13,15:54:41,77.13333333333334,79.13333333333334
2019-09-13,15:55:42,75.85,77.85
2019-09-13,15:56:43,77.88333333333334,79.88333333333334
2019-09-13,15:57:45,79.85,81.85
2019-09-13,15:58:46,75.61666666666666,77.61666666666666
2019-09-13,15:59:47,79.25,81.25
2019-09-13,16:00:49,79.16666666666667,81.16666666666667
2019-09-13,16:02:22,72.96666666666667,74.96666666666667
2019-09-13,16:03:23,80.85,82.85
2019-09-13,16:04:25,73.48333333333333,75.48333333333333
2019-09-13,16:05:26,72.68333333333334,74.68333333333334
2019-09-13,16:06:27,79.35,81.35
2019-09-13,16:07:29,76.03333333333333,78.03333333333333
2019-09-13,16:08:30,69.36666666666666,71.36666666666666
2019-09-13,16:09:31,68.0,70.0
2019-09-13,16:10:32,76.93333333333334,78.93333333333334
2019-09-13,16:11:34,76.21666666666667,78.21666666666667
2019-09-13,16:12:35,71.05,73.05
2019-09-13,16:13:36,76.75,78.75
2019-09-13,16:14:38,74.98333333333333,76.98333333333333
2019-09-13,16:15:39,75.36666666666666,77.36666666666666
2019-09-13,16:16:40,74.28333333333333,76.28333333333333
2019-09-13,16:17:42,70.05,72.05
2019-09-13,16:18:43,66.25,68.25
2019-09-13,16:19:45,77.23333333333333,79.23333333333333
2019-09-13,16:20:46,68.46666666666667,70.46666666666667
2019-09-13,16:21:47,68.38333333333334,70.38333333333334
2019-09-13,16:22:49,75.16666666666667,77.16666666666667
2019-09-13,16:23:50,62.983333333333334,64.98333333333333
2019-09-13,16:24:51,76.88333333333334,78.88333333333334
2019-09-13,16:25:53,76.68333333333334,78.68333333333334
2019-09-13,16:26:54,76.96666666666667,78.96666666666667
2019-09-13,16:27:55,73.83333333333333,75.83333333333333
2019-09-13,16:28:57,78.8,80.8
2019-09-13,16:30:36,72.83333333333333,74.83333333333333
2019-09-13,16:31:44,76.41666666666667,78.41666666666667
2019-09-13,16:32:45,76.3,78.3
2019-09-13,16:33:46,74.03333333333333,76.03333333333333
2019-09-13,16:34:48,76.48333333333333,78.48333333333333
2019-09-13,16:35:49,71.7,73.7
2019-09-13,16:36:50,77.5,79.5
2019-09-13,16:37:52,76.53333333333333,78.53333333333333
2019-09-13,16:38:54,66.21666666666667,68.21666666666667
2019-09-13,16:39:55,71.71666666666667,73.71666666666667
2019-09-13,16:40:56,64.63333333333334,66.63333333333334
2019-09-13,16:41:58,62.75,64.75
2019-09-13,16:42:59,72.0,74.0
2019-09-13,16:44:00,61.05,63.05
2019-09-13,16:45:01,74.48333333333333,76.48333333333333
2019-09-13,16:46:03,72.66666666666667,74.66666666666667
2019-09-13,16:47:04,71.78333333333333,73.78333333333333
2019-09-13,16:48:06,72.98333333333333,74.98333333333333
2019-09-13,16:49:07,76.46666666666667,78.46666666666667
2019-09-13,16:50:08,75.06666666666666,77.06666666666666
2019-09-13,16:51:09,75.26666666666667,77.26666666666667
2019-09-13,16:52:11,64.61666666666666,66.61666666666666
2019-09-13,16:53:13,64.08333333333333,66.08333333333333
2019-09-13,16:54:14,67.5,69.5
2019-09-13,16:55:15,72.68333333333334,74.68333333333334
2019-09-13,16:56:16,61.81666666666667,63.81666666666667
2019-09-13,16:57:18,71.46666666666667,73.46666666666667
2019-09-13,16:58:19,74.98333333333333,76.98333333333333
2019-09-13,16:59:20,70.73333333333333,72.73333333333333
2019-09-13,17:00:22,75.46666666666667,77.46666666666667
2019-09-13,17:01:23,76.08333333333333,78.08333333333333
2019-09-13,17:02:24,78.35,80.35
2019-09-13,17:03:26,77.2,79.2
2019-09-13,17:04:27,79.41666666666667,81.41666666666667
2019-09-13,17:05:28,78.71666666666667,80.71666666666667
2019-09-13,17:06:30,64.2,66.2
2019-09-13,17:07:31,74.5,76.5
2019-09-13,17:08:32,80.25,82.25
2019-09-13,17:09:34,78.15,80.15
2019-09-13,17:11:00,74.51666666666667,76.51666666666667
2019-09-13,17:12:02,67.88333333333334,69.88333333333334
2019-09-13,17:13:03,68.03333333333333,70.03333333333333
2019-09-13,17:14:04,78.83333333333333,80.83333333333333
2019-09-13,17:15:06,67.2,69.2
2019-09-13,17:16:07,76.75,78.75
2019-09-13,17:17:08,71.25,73.25
2019-09-13,17:18:09,69.41666666666667,71.41666666666667
2019-09-13,17:19:11,67.61666666666666,69.61666666666666
2019-09-13,17:20:12,67.48333333333333,69.48333333333333
2019-09-13,17:21:13,74.7,76.7
2019-09-13,17:22:15,71.85,73.85
2019-09-13,17:23:16,71.56666666666666,73.56666666666666
2019-09-13,17:24:17,76.73333333333333,78.73333333333333
2019-09-13,17:25:19,75.51666666666667,77.51666666666667
2019-09-13,17:26:20,72.66666666666667,74.66666666666667
2019-09-13,17:27:21,59.416666666666664,61.416666666666664
2019-09-13,17:28:31,68.28333333333333,70.28333333333333
2019-09-13,17:29:32,69.03333333333333,71.03333333333333
2019-09-13,17:30:34,69.16666666666667,71.16666666666667
2019-09-13,17:31:35,67.21666666666667,69.21666666666667
2019-09-13,17:32:36,77.41666666666667,79.41666666666667
2019-09-13,17:33:38,83.55,85.55
2019-09-13,17:34:39,85.1,87.1
2019-09-13,17:35:40,79.58333333333333,81.58333333333333
2019-09-13,17:36:41,80.1,82.1
2019-09-13,17:37:43,74.11666666666666,76.11666666666666
2019-09-13,17:38:44,76.15,78.15
2019-09-13,17:39:46,77.23333333333333,79.23333333333333
2019-09-13,17:40:48,78.35,80.35
2019-09-13,17:41:49,78.95,80.95
2019-09-13,17:42:50,77.3,79.3
2019-09-13,17:43:51,79.0,81.0
2019-09-13,17:44:53,78.83333333333333,80.83333333333333
2019-09-13,17:45:54,69.15,71.15
2019-09-13,17:46:55,69.26666666666667,71.26666666666667
2019-09-13,17:47:57,71.48333333333333,73.48333333333333
2019-09-13,17:48:58,75.93333333333334,77.93333333333334
2019-09-13,17:49:59,65.45,67.45
2019-09-13,17:51:01,74.26666666666667,76.26666666666667
2019-09-13,17:52:02,74.4,76.4
2019-09-13,17:53:34,64.7,66.7
2019-09-13,17:54:35,68.71666666666667,70.71666666666667
2019-09-13,17:55:37,73.86666666666666,75.86666666666666
2019-09-13,17:56:38,73.71666666666667,75.71666666666667
2019-09-13,17:57:39,74.15,76.15
2019-09-13,17:58:41,73.05,75.05
2019-09-13,17:59:42,75.51666666666667,77.51666666666667
2019-09-13,18:00:43,76.3,78.3
2019-09-13,18:01:44,65.0,67.0
2019-09-13,18:02:46,63.6,65.6
2019-09-13,18:04:37,63.016666666666666,65.01666666666667
2019-09-13,18:05:39,77.33333333333333,79.33333333333333
2019-09-13,18:06:40,76.63333333333334,78.63333333333334
2019-09-13,18:07:41,74.41666666666667,76.41666666666667
2019-09-13,18:08:43,75.05,77.05
2019-09-13,18:09:44,62.483333333333334,64.48333333333333
2019-09-13,18:10:45,71.73333333333333,73.73333333333333
2019-09-13,18:11:47,72.11666666666666,74.11666666666666
2019-09-13,18:12:48,77.96666666666667,79.96666666666667
2019-09-13,18:13:49,65.58333333333333,67.58333333333333
2019-09-13,18:14:51,73.55,75.55
2019-09-13,18:15:52,74.46666666666667,76.46666666666667
2019-09-13,18:16:53,65.96666666666667,67.96666666666667
2019-09-13,18:17:54,76.18333333333334,78.18333333333334
2019-09-13,18:18:56,76.45,78.45
2019-09-13,18:19:57,75.5,77.5
2019-09-13,18:20:58,73.91666666666667,75.91666666666667
2019-09-13,18:22:34,76.23333333333333,78.23333333333333
2019-09-13,18:23:35,72.56666666666666,74.56666666666666
2019-09-13,18:24:36,66.95,68.95
2019-09-13,18:25:38,69.23333333333333,71.23333333333333
2019-09-13,18:26:39,66.0,68.0
2019-09-13,18:27:40,73.86666666666666,75.86666666666666
2019-09-13,18:28:42,75.65,77.65
2019-09-13,18:29:43,72.38333333333334,74.38333333333334
2019-09-13,18:30:44,75.13333333333334,77.13333333333334
2019-09-13,18:31:45,71.33333333333333,73.33333333333333
2019-09-13,18:33:12,62.15,64.15
2019-09-13,18:34:13,60.7,62.7
2019-09-13,18:35:15,64.76666666666667,66.76666666666667
2019-09-13,18:36:16,63.083333333333336,65.08333333333333
2019-09-13,18:37:17,65.25,67.25
2019-09-13,18:38:19,58.583333333333336,60.583333333333336
2019-09-13,18:39:42,62.7,64.7
2019-09-13,18:40:43,72.96666666666667,74.96666666666667
2019-09-13,18:41:44,72.4,74.4
2019-09-13,18:42:46,71.93333333333334,73.93333333333334
2019-09-13,18:43:47,74.53333333333333,76.53333333333333
2019-09-13,18:44:48,73.96666666666667,75.96666666666667
2019-09-13,18:45:49,72.85,74.85
2019-09-13,18:46:51,63.68333333333333,65.68333333333334
2019-09-13,18:47:52,74.35,76.35
